,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Email,Website,Category Labels
0,Adamar Fine Arts,Miami,33137,177 NE 39th St,FL,us,,(305) 576-1355,,http://www.adamargallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artformz,Miami,33137,130 NE 40th St,FL,us,"[u'Design District', u'Buena Vista', u'Edgewater']",(305) 572-0040,,http://www.artformz.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Duval Edouard,Miami,33137,225 NE 59th St,FL,us,"[u'Lemon City', u'Little Haiti']",(305) 756-3037,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artspace C Gq,Miami,33137,4510 NE 2nd Ave,FL,us,"[u'Design District', u'Buena Vista']",(305) 282-9154,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Amos Miller Studio,Miami,33137,180 NE 39th St,FL,us,"[u'Edgewater', u'Buena Vista', u'Design District']",(305) 573-2125,,http://www.amosmillerstudio.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bas Fisher Invitational,Miami,33137,180 NE 39th St,FL,us,"[u'Downtown Miami', u'Seybold']",(786) 877-7280,,http://www.basfisherinvitational.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kelley Roy Gallery,Miami,33137,50 NE 29th St,FL,us,"[u'Midtown', u'Wynwood', u'Edgewater']",(305) 447-3888,skelley@ksrteam.com,http://www.kelleyroygallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,European Art Gallery,Miami,33137,2200 Biscayne Blvd,FL,us,"[u'Design District', u'Media and Entertainment District', u'Edgewater']",(305) 576-5354,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jakmel Art Gallery,Miami,33137,2301 Biscayne Blvd,FL,us,,(305) 573-1631,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Facchini Silvana Gallery,Miami,33137,35 NE 38th St,FL,us,"[u'Design District', u'Buena Vista', u'Downtown Miami']",(305) 576-4454,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fusse Studios,Miami,33137,327 NE 59th Ter,FL,us,[u'Little Haiti'],(786) 282-2629,rico@fussestudios.com,http://www.fussestudios.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Goodonamerica,Miami,33137,1 NE 40th St,FL,us,"[u'Wynwood', u'Buena Vista', u'Design District']",(786) 362-5546,,http://www.markowiczfineart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Etra Fine Art,Miami,33137,56 NE 40th St,FL,us,"[u'Downtown Miami', u'Buena Vista', u'Design District']",(305) 438-4383,,http://www.etrafineart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Haitian Cultural Arts Alliance,Miami,33137,225 NE 59th St,FL,us,"[u'Little Haiti', u'Lemon City']",(786) 409-7823,info@haitianartsalliance.org,http://haitianartsalliance.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Graffiti Gone Global,Miami,33137,3252 NE 1st Ave,FL,us,"[u'Buena Vista', u'Edgewater', u'Design District']",,,http://www.gggexhibit.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ingalls & Associates,Miami,33137,3301 NE 5th Ave,FL,us,"[u'Edgewater', u'Downtown Miami', u'Beverly Terrace']",(305) 573-6263,,http://www.ingallsassociates.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Felipe Grimberg Fine Art,Miami,33137,4770 Biscayne Blvd,FL,us,"[u'Buena Vista', u'Upper East Side', u'Design District']",(305) 438-0847,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,GM Art Enterprises,Miami,33137,555 NE 34th St,FL,us,"[u'Edgewater', u'Downtown Miami', u'Buena Vista']",(305) 576-2500,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Nader's Art Gallery,Miami,33137,62 NE 27th St,FL,us,"[u'Edgewater', u'Wynwood', u'Midtown']",(305) 576-0256,conrad@garynader.com,http://www.garynader.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Michael Perez Pop Art Gallery,Miami,33137,3451 NE 1st Ave,FL,us,"[u'Edgewater', u'Downtown Miami', u'Midtown']",(305) 403-9811,info@gallery212miami.com,http://www.michaelperezgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lawrence Savage Galleries,Miami,33137,66 NE 40th St,FL,us,"[u'Design District', u'Buena Vista', u'Downtown Miami']",(305) 576-1666,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Locust Projects,Miami,33137,155 NE 38th St,FL,us,"[u'Design District', u'Downtown Miami', u'Buena Vista']",(305) 576-8570,,http://www.locustprojects.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Primary Projects,Miami,33137,4141 NE 2nd Ave,FL,us,"[u'Design District', u'Buena Vista']",,,http://www.primaryprojectspace.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Moore Building,Miami,33137,4040 NE 2nd Ave,FL,us,"[u'Buena Vista', u'Design District', u'Edgewater']",(305) 572-0866,,http://www.bridgehouseevents.com/venues_moore.php,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maor,Miami,33137,3030 NE 2nd Ave,FL,us,"[u'Edgewater', u'Downtown Miami', u'Design District']",(305) 573-9995,,http://maormiami.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Markowicz Fine Art,Miami,33137,114 NE 40th St,FL,us,"[u'Downtown Miami', u'Design District', u'Edgewater']",(786) 362-5546,,http://www.markowiczfineart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,National Young Arts Foundation,Miami,33137,2100 Biscayne Blvd,FL,us,,(305) 377-1140,,http://www.youngarts.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Midtown Pole Fitness,Miami,33137,3250 NE 1st Ave,FL,us,,(786) 245-8477,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maman Fine Art,Miami,33137,3930 NE 2nd Ave,FL,us,"[u'Edgewater', u'Design District', u'Buena Vista']",(305) 571-3522,,http://www.mamanfineart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Prestige Framers,Miami,33137,4588 NE 2nd Ave,FL,us,"[u'Buena Vista', u'Design District', u'Little Haiti']",(786) 401-6631,hugo@prestigeframers.com,http://www.prestigeframers.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Miami Art Guide,Miami,33137,3300 Biscayne Blvd,FL,us,"[u'Downtown Miami', u'Edgewater', u'Design District']",(305) 573-9530,,http://www.miamiartguide.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Miami's Independent Thinkers,Miami,33137,222 NE 27th St,FL,us,[u'Wynwood'],(305) 571-1805,,http://www.miamithinkers.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ohwow,Miami,33137,81 NE 40th St,FL,us,"[u'Buena Vista', u'Downtown Miami', u'Design District']",(305) 633-9345,,http://www.oh-wow.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Willard Wigan Gallery Microsculpture,Miami,33137,3252 NE 1st Ave,FL,us,"[u'Beverly Terrace', u'Design District', u'Midtown']",(786) 398-4295,,http://www.wiganart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ricart Gallery,Miami,33137,3900 NE 1st Ave,FL,us,"[u'Downtown Miami', u'Design District', u'Buena Vista']",(305) 576-5000,,http://www.ricartgallerymiami.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Swampspace Gallery,Miami,33137,150 NE 42nd St,FL,us,"[u'Design District', u'Buena Vista']",(305) 710-8632,,http://www.swampspace.blogspot.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sammer Gallery,Miami,33137,82 NE 29th St,FL,us,"[u'Design District', u'Midtown', u'Wynwood']",(305) 576-1995,info@sammergallery.us,http://www.artnet.com/sammergallery.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sammer Gallery,Miami,33137,125 NE 21st St,FL,us,,(305) 441-2005,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sponder Gallery,Miami,33137,151 NE 40th St,FL,us,"[u'Design District', u'Buena Vista']",(305) 646-1962,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sacred Space,Miami,33137,105 NE 24th St,FL,us,"[u'Edgewater', u'Midtown']",(786) 621-5006,love@thesacredspacemiami.com,http://www.thesacredspacemiami.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Art Basel Tours,Miami,33137,4514 NE 1st Ave,FL,us,"[u'Design District', u'Little Haiti']",(305) 722-4541,,http://www.theartexperiences.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tushka Art Lampshade Studio,Miami,33137,Biscayne Blvd,FL,us,"[u'Bayshore', u'Upper East Side', u'Design District']",(305) 710-9530,,http://www.tushkaart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Arts,Miami,33137,225 NE 59th St,FL,us,,(305) 756-3037,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Winwood Art Group,Miami,33137,335 NE 59th St,FL,us,,(786) 801-1119,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kevin Bruk Gallery,Miami,33138,780 NE 69th St,FL,us,,(305) 576-2000,,http://www.artnet.com/gallery/130585/kevin-bruk-gallery.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Iconic Design Gallery,Miami,33138,8650 Biscayne Blvd,FL,us,[u'North Miami'],(305) 758-8582,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Igodo Gallery,Miami Shores,33138,30 NE 94th St,FL,us,[u'North Miami'],(305) 756-8333,,http://ebohonculturalcentre.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Leither Gallery,Miami,33138,6900 Biscayne Blvd,FL,us,"[u'Little Haiti', u'Upper East Side']",(786) 517-1333,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mindy Solomon Gallery,Miami,33138,8397 NE 2nd Ave,FL,us,,(786) 464-0240,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sacco Gallery,Miami,33138,6444 Biscayne Blvd,FL,us,"[u'Upper East Side', u'Little Haiti', u'MiMo']",(305) 754-2727,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Victor Hugo Gallery,Miami,33138,700 NE 81st St,FL,us,"[u'Upper East Side', u'Shorecrest', u'Little River']",(954) 655-7629,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Yo Space,Miami,33138,294 NE 62nd St,FL,us,[u'Little Haiti'],,,http://www.yo-miami.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ironside Warehouse,Miami,33138,7630 NE 4th Ct,FL,us,,(786) 315-8369,,http://www.miamiironside.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sabina danenberg Antiqued,Miami,33138,6857 NE 3rd Ave,FL,us,"[u'North Miami', u'Little Haiti']",(305) 562-2290,,http://www.sabinadanenbergantiques.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ellen Sweet Moss,Miami Shores,33138,9305 NE 9th Ave,FL,us,[u'North Miami'],(305) 759-6021,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Britto Central Gallery,Miami Beach,33139,818 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 531-8821,info@britto.com,http://www.britto.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Avant Gallery,Miami Beach,33139,309 23rd St,FL,us,"[u'South Miami Beach', u'City Center']",(305) 573-8873,,http://www.avantgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Williams McCall Gallery,Miami Beach,33139,110 Washington Ave,FL,us,"[u'South Pointe', u'Fisher Island']",(786) 359-4321,,http://www.williamsmccallgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Effusion Gallery,Miami Beach,33139,1130 Ocean Dr,FL,us,"[u'Art Deco Historic District', u'Flamingo/Lummus', u'South Miami Beach']",(305) 538-3558,info@efffusiongallery.com,http://www.effusiongallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rudolf Budja Gallery,Miami Beach,33139,1784 West Ave,FL,us,[u'South Miami Beach'],(786) 556-6685,,http://www.rudolfbudjagallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kennedy Gallery,Miami Beach,33139,1390 Ocean Dr,FL,us,"[u'Flamingo/Lummus', u'South Miami Beach', u'Art Deco Historic District']",(305) 535-6330,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Carel Gallery,Miami Beach,33139,922 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 534-4384,,http://carelgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,D C Gallery,Miami Beach,33139,420 Lincoln Rd,FL,us,,(305) 573-8110,,http://www.davidcastillogallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Barbara Gillman Gallery,Miami Beach,33139,16 Island Ave,FL,us,[u'South Miami Beach'],(305) 573-1920,,http://www.artnet.com/gallery/443/barbara-gillman-gallery.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Anthony Liggins Gallery 88,Miami Beach,33139,237 20th St,FL,us,"[u'City Center', u'South Miami Beach']",(305) 397-8098,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lincoln Center Art Gallery,Miami Beach,33139,618 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 535-7415,lincentr@bellsouth.net,http://www.artlincoln.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ashmore Gallery,Miami Beach,33139,2213 Collins Ave,FL,us,"[u'Sunset Islands', u'Oceanfront']",(305) 531-0654,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Royal Art Gallery,Miami Beach,33139,443 Lincoln Rd,FL,us,"[u'South Miami Beach', u'Art Deco Historic District']",(305) 532-1775,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,America Galleries,Miami Beach,33139,301 Lincoln Rd,FL,us,"[u'Art Deco Historic District', u'South Miami Beach']",(305) 532-3524,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bettcher Gallery,Miami Beach,33139,919 Collins Ave,FL,us,"[u'Flamingo/Lummus', u'South Miami Beach', u'Art Deco Historic District']",(305) 534-8533,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,6t6 Art Gallery,Miami Beach,33139,713 5th St,FL,us,,(786) 275-6206,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,TOMA Art Gallery,Miami Beach,33139,300 S Pointe Dr,FL,us,,(305) 763-8732,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kevin Bruk Gallery,Miami Beach,33139,300 S Pointe Dr,FL,us,,(305) 604-2023,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Modern Gallery,Miami Beach,33139,1900 Purdy Ave,FL,us,[u'Sunset Islands'],(305) 397-8530,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Peter Lik,Miami Beach,33139,701 Lincoln Rd,FL,us,[u'South Miami Beach'],(786) 235-9570,collectart@lik.com,http://www.lik.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Miami Design Preservation League,Miami Beach,33139,1001 Ocean Dr,FL,us,"[u'Art Deco Historic District', u'South Miami Beach', u'Flamingo/Lummus']",(305) 672-2014,info@mdpl.org,http://www.mdpl.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Scope,Miami Beach,33139,1000 Ocean Dr,FL,us,,(212) 268-1522,,http://www.scope-art.com/Index.php/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,"Florida International University-Wolfsonian Museum, Public Programs Information",Miami Beach,33139,1001 Washington Ave,FL,us,"[u'South Miami Beach', u'Art Deco Historic District', u'Flamingo/Lummus']",(305) 535-2602,,http://www.wolfsonian.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,HaviArt,Miami Beach,33139,1300 Collins Ave,FL,us,"[u'South Miami Beach', u'Art Deco Historic District', u'Flamingo/Lummus']",(786) 355-7087,,http://www.haviart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aqua Art Miami - Aqua Hotel,Miami Beach,33139,1530 Collins Ave,FL,us,"[u'Art Deco Historic District', u'South Miami Beach']",(206) 245-8598,,http://aquaartmiami.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Decor Lounge,Miami Beach,33139,10 Venetian Way,FL,us,"[u'Seybold', u'Hibiscus Island']",(305) 534-7748,,http://decorlounge.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Collection Prevee,Miami Beach,33139,918 Lincoln Rd,FL,us,[u'South Miami Beach'],(786) 276-7600,amirasaadat@aol.com,http://www.collectionprivee.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lincoln Road Fine Arts,Miami Beach,33139,350 Lincoln Rd,FL,us,,(855) 593-9675,,http://www.wework.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Against All,Miami Beach,33139,810 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 532-2976,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Center Of South Florida,Miami Beach,33139,800 Lincoln Rd,FL,us,,(305) 538-7887,,http://www.artcentersf.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Peace Mural Foundation,Miami Beach,33139,1606 Washington Ave,FL,us,"[u'South Miami Beach', u'Art Deco Historic District']",(305) 534-0460,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guzbal,Miami Beach,33139,844 Alton Rd,FL,us,"[u'South Miami Beach', u'Art Deco Historic District', u'West Avenue']",(305) 604-9140,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Concessionario,Miami Beach,33139,220 21st St,FL,us,"[u'South Miami Beach', u'City Center']",(305) 810-9161,,http://www.concllc.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Deco Weekend,Miami Beach,33139,661 Washington Ave,FL,us,,(305) 674-1736,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Olivia Kirzhneva Art,Miami Beach,33139,800 S Pointe Dr,FL,us,"[u'South Pointe', u'Fisher Island']",(305) 965-7193,okirzhnev1@gmail.com,http://www.olivia-kirzhneva.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wolfgang Roth & Partners Fine Art,Miami Beach,33139,1410 20th St,FL,us,[u'Sunset Islands'],(305) 576-6960,,http://www.wrpfineart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Photovibe,Miami Beach,33139,1819 West Ave,FL,us,[u'South Miami Beach'],(305) 534-4266,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Grand Bazaar,Miami Beach,33139,438 Espanola Way,FL,us,"[u'South Miami Beach', u'Art Deco Historic District']",(305) 532-2588,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Center For Emerging Art,Miami Beach,33139,800 West Ave,FL,us,"[u'Art Deco Historic District', u'West Avenue']",(305) 538-2803,,http://avantgardehotels.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,FIU Miami Beach Urban Studios,Miami Beach,33139,420 Lincoln Rd,FL,us,"[u'Art Deco Historic District', u'South Miami Beach']",(305) 348-2897,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Justicia Artist Management,Miami Beach,33139,407 Lincoln Rd,FL,us,"[u'South Miami Beach', u'Art Deco Historic District']",(305) 532-9055,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Morgen Von,Miami Beach,33139,927 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 532-6847,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ev Art,Miami Beach,33139,1330 West Ave,FL,us,"[u'West Avenue', u'Art Deco Historic District']",(305) 534-7426,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Howard Austin Feld Digital Art,Miami Beach,33139,663 Lincoln Rd,FL,us,[u'South Miami Beach'],(305) 531-5999,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kevin Bruk Gallery,Miami Beach,33140,4775 Collins Ave,FL,us,"[u'Oceanfront', u'Sunset Islands']",(305) 604-2023,,http://kevinbruk.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Basel Miami Beach,Miami Beach,33140,300 W 41st St,FL,us,"[u'Nautilus', u'Sunset Islands']",(305) 674-1292,,http://www.artbaselmiamibeach.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Collection Privee,Miami Beach,33140,1635 W 22nd St,FL,us,,(305) 674-0090,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Edmundo Rosenberg Arts Collect,Miami Beach,33140,4700 N Michigan Ave,FL,us,,(305) 673-4910,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Shriver Art,Miami Beach,33140,6145 Lagorce Dr,FL,us,,(305) 866-5066,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tableau Fine Art Group,Miami Beach,33140,5840 Pine Tree Dr,FL,us,[u'Normandy Shores'],(305) 867-8900,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tomaz Rut Publishing,Miami Beach,33140,6145 Pine Tree Dr,FL,us,,(305) 861-5250,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Remolina & Associates,Miami Beach,33140,4833 Collins Ave,FL,us,"[u'Oceanfront', u'Sunset Islands']",(305) 531-4882,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hannah's Art Studio,Miami Beach,33140,451 W 41st St,FL,us,"[u'Nautilus', u'Sunset Islands']",(305) 673-1408,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ashley's Art Frame & Gallery,Miami Beach,33141,6990 Indian Creek Dr,FL,us,"[u'Normandy Shores', u'North Shore']",(305) 861-4909,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,NADA Art Fair,Miami Beach,33141,6701 Collins Ave,FL,us,"[u'North Shore', u'Normandy Shores']",(212) 594-0883,info@newartdealers.org,http://nadaartfair.org/about/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chopin Foundation of The US,North Bay Village,33141,1440 79th Street Cswy,FL,us,,(305) 868-0624,info@chopin.org,http://www.chopin.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Full Moon Drum Circle,Miami Beach,33141,7921 Atlantic Way,FL,us,"[u'North Shore', u'Surfside']",,,http://www.miamidrums.com/full-moon-drum-circle-miami-miami-beach/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maurizio Martinoli,North Bay Village,33141,7924 East Dr,FL,us,,(305) 546-4127,,http://mamoart.com/mamoart.com/Galleries/Galleries.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
